,100 CV,150 CV,200 CV,250 CV,300 CV,350 CV,400 CV,450 CV,500 CV,550 CV,600 CV,650 CV,700 CV
100 CV,24% Casualties,25% Casualties,25% Casualties,25% Casualties,24% Casualties,24% Casualties,23% Casualties,22% Casualties,21% Casualties,20% Casualties,19% Casualties,18% Casualties,18% Casualties
150 CV,20% Casualties,20% Casualties,20% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,24% Casualties,24% Casualties,23% Casualties,23% Casualties
200 CV,17% Casualties,21% Casualties,21% Casualties,24% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,24% Casualties,24% Casualties
250 CV,12% Casualties,18% Casualties,21% Casualties,21% Casualties,22% Casualties,24% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties
300 CV,10% Casualties,17% Casualties,20% Casualties,23% Casualties,23% Casualties,24% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties
350 CV,9% Casualties,14% Casualties,18% Casualties,21% Casualties,23% Casualties,23% Casualties,24% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties
400 CV,8% Casualties,11% Casualties,17% Casualties,18% Casualties,21% Casualties,23% Casualties,23% Casualties,24% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties
450 CV,7% Casualties,10% Casualties,14% Casualties,18% Casualties,20% Casualties,21% Casualties,23% Casualties,23% Casualties,24% Casualties,25% Casualties,25% Casualties,25% Casualties,25% Casualties
500 CV,7% Casualties,9% Casualties,12% Casualties,17% Casualties,18% Casualties,20% Casualties,21% Casualties,23% Casualties,23% Casualties,24% Casualties,24% Casualties,25% Casualties,25% Casualties
550 CV,6% Casualties,8% Casualties,11% Casualties,14% Casualties,17% Casualties,20% Casualties,21% Casualties,21% Casualties,23% Casualties,23% Casualties,24% Casualties,24% Casualties,25% Casualties
600 CV,6% Casualties,8% Casualties,10% Casualties,14% Casualties,17% Casualties,18% Casualties,20% Casualties,21% Casualties,23% Casualties,23% Casualties,23% Casualties,24% Casualties,24% Casualties
650 CV,5% Casualties,8% Casualties,9% Casualties,12% Casualties,15% Casualties,17% Casualties,18% Casualties,20% Casualties,21% Casualties,23% Casualties,23% Casualties,23% Casualties,24% Casualties
700 CV,5% Casualties,7% Casualties,9% Casualties,11% Casualties,14% Casualties,17% Casualties,18% Casualties,20% Casualties,21% Casualties,21% Casualties,23% Casualties,23% Casualties,23% Casualties
